IMG_ID,targets
3228511372.jpg,"[3, 0, 0]"
4325164013.jpg,"[7, 1, 1]"
2195251385.jpg,"[3, 0, 0]"
6786398493.jpg,"[10, 2, 2]"
5663163551.jpg,"[8, 3, 3]"
98241837.jpg,"[3, 0, 0]"
3875751524.jpg,"[0, 4, 4]"
10575232886.jpg,"[7, 1, 5]"
5647906142.jpg,"[1, 5, 6]"
10154331054.jpg,"[16, 6, 7]"
2434793840.jpg,"[2, 7, 8]"
3244938848.jpg,"[4, 8, 9]"
5338616808.jpg,"[6, 9, 10]"
271007521.jpg,"[20, 10, 11]"
2815609329.jpg,"[1, 11, 12]"
8793072746.jpg,"[3, 12, 14]"
375106492.jpg,"[29, 13, 15]"
6121777238.jpg,"[1, 14, 16]"
3027203153.jpg,"[34, 15, 17]"
8113463059.jpg,"[4, 16, 18]"
7554154618.jpg,"[1, 5, 19]"
7861028794.jpg,"[4, 17, 20]"
7723432134.jpg,"[0, 4, 4]"
3535821736.jpg,"[3, 12, 14]"
2070098562.jpg,"[1, 18, 23]"
4722031395.jpg,"[4, 8, 9]"
6775157589.jpg,"[28, 19, 24]"
2038689237.jpg,"[4, 20, 25]"
2657523317.jpg,"[19, 21, 26]"
6823451263.jpg,"[1, 5, 6]"
3487654132.jpg,"[1, 5, 27]"
5774280546.jpg,"[15, 22, 28]"
5207174514.jpg,"[3, 0, 0]"
3139815425.jpg,"[1, 14, 16]"
2788162048.jpg,"[0, 4, 4]"
3432638486.jpg,"[6, 9, 22]"
10010846683.jpg,"[6, 9, 22]"
4350748251.jpg,"[1, 18, 23]"
3733243089.jpg,"[2, 24, 30]"
8123220500.jpg,"[17, 25, 31]"
2218982924.jpg,"[1, 5, 32]"
6864637374.jpg,"[8, 3, 33]"
4536545761.jpg,"[3, 26, 34]"
7702876790.jpg,"[29, 13, 15]"
5835826915.jpg,"[0, 4, 4]"
2380236925.jpg,"[0, 4, 4]"
6063117185.jpg,"[1, 5, 32]"
1328448664.jpg,"[0, 4, 35]"
2162218129.jpg,"[0, 4, 4]"
8026099385.jpg,"[4, 16, 18]"
5547658261.jpg,"[3, 27, 36]"
4881950716.jpg,"[3, 0, 0]"
104330347.jpg,"[0, 4, 4]"
4552721240.jpg,"[10, 2, 2]"
7495555700.jpg,"[4, 8, 9]"
3693304212.jpg,"[20, 10, 11]"
823965675.jpg,"[1, 5, 6]"
2972030262.jpg,"[1, 5, 32]"
8465229484.jpg,"[6, 9, 10]"
8166629833.jpg,"[1, 5, 27]"
6985081361.jpg,"[2, 24, 30]"
5716841072.jpg,"[3, 28, 37]"
2645451519.jpg,"[33, 29, 38]"
3605379381.jpg,"[1, 5, 27]"
204844862.jpg,"[3, 30, 39]"
321467226.jpg,"[8, 3, 40]"
5921564544.jpg,"[8, 3, 3]"
8478736361.jpg,"[15, 22, 28]"
10348418174.jpg,"[2, 7, 8]"
4228683736.jpg,"[1, 18, 23]"
7095651035.jpg,"[4, 8, 9]"
6876398219.jpg,"[1, 14, 41]"
5755822203.jpg,"[8, 3, 13]"
5876117123.jpg,"[3, 26, 34]"
220768835.jpg,"[3, 28, 37]"
12104114085.jpg,"[20, 10, 11]"
1431416822.jpg,"[2, 24, 30]"
8401005956.jpg,"[1, 11, 12]"
7735784690.jpg,"[20, 10, 11]"
4590347965.jpg,"[1, 14, 42]"
5625437213.jpg,"[4, 31, 43]"
9197115750.jpg,"[17, 25, 31]"
2576731284.jpg,"[1, 14, 16]"
3047545299.jpg,"[0, 4, 35]"
5300429615.jpg,"[3, 27, 36]"
7534925260.jpg,"[4, 31, 43]"
9887720536.jpg,"[17, 25, 31]"
5696106498.jpg,"[3, 30, 39]"
3160005756.jpg,"[16, 6, 7]"
5894758654.jpg,"[0, 4, 4]"
4002699406.jpg,"[3, 26, 34]"
15951155.jpg,"[20, 10, 11]"
5114665764.jpg,"[1, 33, 46]"
8488370804.jpg,"[33, 29, 38]"
2215081360.jpg,"[22, 34, 47]"
4517135358.jpg,"[1, 5, 19]"
3960731209.jpg,"[12, 35, 48]"
11155000843.jpg,"[4, 8, 49]"
5303675702.jpg,"[2, 7, 8]"
4567717001.jpg,"[4, 8, 9]"
3593416019.jpg,"[1, 14, 41]"
5420956576.jpg,"[7, 1, 5]"
1974409982.jpg,"[20, 10, 11]"
5069651125.jpg,"[2, 24, 50]"
3979896782.jpg,"[17, 25, 31]"
4167557377.jpg,"[1, 18, 23]"
3988425885.jpg,"[4, 8, 9]"
578743670.jpg,"[2, 24, 30]"
6970090718.jpg,"[7, 1, 21]"
472707241.jpg,"[1, 5, 6]"
2089377912.jpg,"[3, 30, 39]"
8524055725.jpg,"[3, 27, 36]"
473308481.jpg,"[3, 27, 36]"
1612173313.jpg,"[2, 24, 50]"
5776691831.jpg,"[3, 27, 36]"
5169744887.jpg,"[24, 36, 51]"
6689158511.jpg,"[17, 25, 31]"
58960188.jpg,"[25, 37, 52]"
455636775.jpg,"[20, 10, 11]"
159138829.jpg,"[7, 1, 5]"
7430875588.jpg,"[4, 8, 45]"
3043177209.jpg,"[3, 38, 53]"
6184956774.jpg,"[11, 39, 54]"
3799906881.jpg,"[17, 25, 31]"
250002568.jpg,"[3, 27, 36]"
4427621950.jpg,"[19, 21, 26]"
5169603157.jpg,"[3, 0, 0]"
6905594413.jpg,"[2, 7, 8]"
712331731.jpg,"[1, 18, 23]"
5521077745.jpg,"[1, 14, 55]"
237080632.jpg,"[17, 25, 31]"
4692333905.jpg,"[3, 27, 36]"
5965907353.jpg,"[3, 12, 14]"
2848016343.jpg,"[33, 29, 38]"
2549570035.jpg,"[6, 9, 58]"
367346043.jpg,"[2, 7, 8]"
8647387007.jpg,"[1, 11, 12]"
367553904.jpg,"[1, 11, 12]"
176400110.jpg,"[28, 19, 24]"
5769287056.jpg,"[1, 11, 12]"
144481994.jpg,"[3, 28, 37]"
11995263583.jpg,"[0, 4, 35]"
439560036.jpg,"[16, 6, 7]"
8544433943.jpg,"[1, 18, 23]"
5133403366.jpg,"[2, 24, 50]"
3810299417.jpg,"[21, 23, 29]"
4960940279.jpg,"[3, 30, 39]"
5115991025.jpg,"[7, 1, 5]"
9439399864.jpg,"[1, 11, 12]"
4074436692.jpg,"[1, 5, 32]"
2503528560.jpg,"[4, 8, 9]"
13169199193.jpg,"[9, 41, 59]"
7101132161.jpg,"[20, 10, 11]"
4154401061.jpg,"[1, 14, 16]"
3488844003.jpg,"[20, 10, 11]"
8082903573.jpg,"[1, 14, 16]"
10555128544.jpg,"[0, 4, 35]"
3938263374.jpg,"[3, 38, 53]"
4974412738.jpg,"[3, 27, 36]"
249458659.jpg,"[1, 5, 32]"
13068203595.jpg,"[3, 38, 53]"
4267075916.jpg,"[4, 8, 9]"
6128070899.jpg,"[1, 5, 32]"
3381586438.jpg,"[6, 9, 22]"
248272184.jpg,"[1, 14, 16]"
3263083128.jpg,"[3, 26, 34]"
3371884603.jpg,"[19, 21, 26]"
5122801842.jpg,"[1, 5, 19]"
3882207237.jpg,"[15, 22, 28]"
5644407916.jpg,"[3, 0, 0]"
5164631643.jpg,"[4, 42, 60]"
4857587519.jpg,"[8, 3, 13]"
9903540816.jpg,"[3, 38, 53]"
7414710224.jpg,"[7, 1, 5]"
13945501914.jpg,"[3, 27, 36]"
3357119481.jpg,"[4, 8, 45]"
2633594166.jpg,"[17, 25, 31]"
2687089888.jpg,"[0, 4, 4]"
185835906.jpg,"[3, 27, 36]"
4905750918.jpg,"[16, 6, 7]"
4549454842.jpg,"[4, 8, 9]"
8740910571.jpg,"[1, 14, 16]"
5352584067.jpg,"[6, 9, 10]"
3674630210.jpg,"[2, 24, 50]"
305840651.jpg,"[1, 18, 23]"
4396514055.jpg,"[2, 7, 8]"
3098478145.jpg,"[1, 5, 32]"
8632421552.jpg,"[3, 26, 34]"
4693491594.jpg,"[8, 3, 13]"
13142801904.jpg,"[2, 7, 8]"
5156651358.jpg,"[10, 2, 2]"
13242676784.jpg,"[17, 25, 31]"
5279860493.jpg,"[3, 26, 61]"
5513223625.jpg,"[6, 9, 22]"
6096002309.jpg,"[4, 43, 62]"
7651918040.jpg,"[26, 44, 63]"
8460268016.jpg,"[6, 9, 22]"
7943773874.jpg,"[1, 18, 23]"
4195865360.jpg,"[6, 9, 22]"
6813330607.jpg,"[4, 17, 20]"
6200913247.jpg,"[3, 38, 53]"
3491993824.jpg,"[28, 19, 24]"
3456634453.jpg,"[1, 14, 42]"
6860836246.jpg,"[1, 14, 16]"
6747307435.jpg,"[2, 7, 8]"
48532793.jpg,"[2, 7, 8]"
4018916978.jpg,"[19, 21, 26]"
2967957599.jpg,"[7, 1, 1]"
243591383.jpg,"[19, 21, 26]"
69310181.jpg,"[13, 45, 64]"
6185121420.jpg,"[4, 43, 62]"
6203851146.jpg,"[1, 33, 46]"
5784113443.jpg,"[2, 7, 8]"
3157999692.jpg,"[4, 8, 45]"
9787160954.jpg,"[1, 14, 65]"
248167239.jpg,"[1, 14, 16]"
372245169.jpg,"[3, 27, 36]"
6000131573.jpg,"[7, 1, 21]"
8690755845.jpg,"[2, 24, 30]"
106145221.jpg,"[1, 18, 23]"
5645559711.jpg,"[7, 1, 5]"
2675117679.jpg,"[4, 8, 9]"
4356534617.jpg,"[24, 36, 51]"
2882292725.jpg,"[0, 4, 4]"
2214918226.jpg,"[8, 3, 13]"
4872632583.jpg,"[3, 30, 39]"
7187768545.jpg,"[5, 46, 66]"
4570500051.jpg,"[0, 4, 4]"
512226420.jpg,"[1, 18, 23]"
3812391577.jpg,"[2, 24, 30]"
3103615978.jpg,"[3, 12, 14]"
3400086730.jpg,"[4, 31, 43]"
2805428478.jpg,"[6, 9, 58]"
8463557347.jpg,"[3, 27, 36]"
5918519820.jpg,"[21, 23, 29]"
4472480170.jpg,"[5, 46, 66]"
5978228435.jpg,"[3, 26, 34]"
10652782063.jpg,"[2, 7, 8]"
5998077126.jpg,"[7, 1, 5]"
11386790213.jpg,"[1, 11, 12]"
13088853473.jpg,"[4, 8, 67]"
6252635417.jpg,"[20, 10, 11]"
8428249793.jpg,"[20, 10, 11]"
5159809788.jpg,"[1, 5, 6]"
3042699425.jpg,"[8, 3, 13]"
7607254420.jpg,"[1, 5, 32]"
7707568142.jpg,"[17, 25, 31]"
6847623848.jpg,"[3, 26, 34]"
3959865330.jpg,"[3, 0, 0]"
6697519165.jpg,"[16, 6, 7]"
4869501965.jpg,"[3, 30, 39]"
4580381180.jpg,"[1, 11, 12]"
5674700633.jpg,"[1, 14, 41]"
617618904.jpg,"[2, 24, 50]"
6909226296.jpg,"[3, 0, 0]"
230314255.jpg,"[1, 11, 12]"
2205891545.jpg,"[6, 9, 10]"
3581985894.jpg,"[3, 12, 14]"
484942464.jpg,"[3, 0, 0]"
3357998682.jpg,"[4, 8, 45]"
13186763973.jpg,"[3, 30, 39]"
4814571581.jpg,"[6, 9, 10]"
267092849.jpg,"[20, 10, 11]"
5968633669.jpg,"[21, 23, 29]"
3390121627.jpg,"[15, 22, 28]"
6964882163.jpg,"[4, 8, 9]"
5655325666.jpg,"[5, 46, 66]"
4530484760.jpg,"[20, 10, 11]"
3748117512.jpg,"[3, 12, 14]"
140231495.jpg,"[3, 38, 53]"
2700914426.jpg,"[20, 10, 11]"
4890211950.jpg,"[20, 10, 11]"
2915568008.jpg,"[3, 27, 36]"
3453435208.jpg,"[1, 14, 55]"
10014584313.jpg,"[2, 7, 8]"
6779190971.jpg,"[8, 3, 33]"
8294520502.jpg,"[0, 4, 4]"
6076618840.jpg,"[8, 3, 33]"
4185385191.jpg,"[3, 0, 0]"
173494774.jpg,"[0, 4, 4]"
7300882756.jpg,"[4, 42, 60]"
2836107315.jpg,"[8, 3, 56]"
40465191.jpg,"[3, 38, 53]"
11997266796.jpg,"[1, 14, 16]"
2753384517.jpg,"[4, 8, 9]"
6350030640.jpg,"[1, 5, 32]"
5523003322.jpg,"[3, 28, 37]"
201605483.jpg,"[0, 4, 35]"
1668535556.jpg,"[2, 24, 30]"
285693044.jpg,"[3, 38, 53]"
3578728781.jpg,"[22, 34, 47]"
462671443.jpg,"[28, 19, 24]"
3925869078.jpg,"[17, 25, 31]"
4074479935.jpg,"[1, 5, 32]"
8792549945.jpg,"[0, 4, 4]"
10825519274.jpg,"[3, 27, 36]"
6295202656.jpg,"[7, 1, 5]"
11909868156.jpg,"[3, 26, 34]"
613675198.jpg,"[4, 8, 67]"
7472593338.jpg,"[8, 3, 3]"
7652653502.jpg,"[4, 31, 43]"
3535039014.jpg,"[17, 25, 31]"
13389480123.jpg,"[1, 33, 46]"
243312679.jpg,"[1, 5, 32]"
2577108554.jpg,"[6, 9, 22]"
6008762737.jpg,"[3, 0, 0]"
2679068493.jpg,"[1, 11, 12]"
8199406101.jpg,"[4, 17, 20]"
5643657993.jpg,"[3, 30, 39]"
5747287100.jpg,"[3, 26, 34]"
3493810435.jpg,"[3, 0, 0]"
117768592.jpg,"[24, 36, 51]"
6082490400.jpg,"[3, 26, 34]"
6828766357.jpg,"[2, 24, 69]"
7506193602.jpg,"[1, 11, 12]"
190326657.jpg,"[3, 26, 61]"
3933470493.jpg,"[17, 25, 31]"
46502360.jpg,"[1, 14, 16]"
